periodo,fecha_sbs,entidad,tasa_pasiva,ipc,tasa_mensual_pct,vf_nominal,vf_real
2025-07-31,2025-07-31,Falabella,2.74,115.9233,0.2255150623197144,1178.927189780544,900.9978150542643
2025-07-31,2025-07-31,GNB,3.98,115.9233,0.32576602600797866,1334.189157750251,1019.6571310106397
2025-07-31,2025-07-31,Interbank,0.1,115.9233,0.008329516327321151,1015.9907517263132,776.4732676927651
2025-07-31,2025-07-31,Pichincha,3.12,115.9233,0.25635446626290914,1185.7311787402762,906.1977792585958
2025-07-31,2025-07-31,Ripley,0.28,115.9233,0.023303442347044623,1025.4366552572733,783.6923211817195
2025-07-31,2025-07-31,Scotiabank,1.44,115.9233,0.11921521074573782,1123.6729381135683,858.7696261924307
2025-08-31,2025-08-29,Alfin,1.91,115.586828,0.15779006482814495,1075.3351044717406,824.2196561193666
2025-08-31,2025-08-29,BBVA,1.0,115.586828,0.08295381143461622,1025.3695901644842,785.9222371576884
2025-08-31,2025-08-29,BIF,1.58,115.586828,0.13072269593599195,1129.6129731380954,865.8223956384602
2025-08-31,2025-08-29,Bancom,1.22,115.586828,0.1011025725442094,1104.7694487438469,846.7804048693782
2025-08-31,2025-08-29,Citibank,0.06,115.586828,0.00499862552685304,1018.991974352652,781.0339411377496
2025-08-31,2025-08-29,Falabella,2.74,115.586828,0.2255150623197144,1181.5858481672817,905.6584104825348
2025-08-31,2025-08-29,GNB,3.84,115.586828,0.3145024157517051,1338.385214882073,1025.841523240569
2025-08-31,2025-08-29,Interbank,0.12,115.586828,0.009994504212973432,1016.0922949647979,778.8114034953209
2025-08-31,2025-08-29,Pichincha,3.15,115.586828,0.2587847171547919,1188.7996698173954,911.1876390690823
2025-08-31,2025-08-29,Ripley,0.5,115.586828,0.04157148447290204,1025.8629444971932,786.3003819208972
2025-08-31,2025-08-29,Scotiabank,1.39,115.586828,0.11510186621450647,1124.9663066354844,862.2608325025066
2025-09-30,2025-09-30,Alfin,0.52,115.599718,0.043230397371596396,1075.79997611048,824.4840248272166
2025-09-30,2025-09-30,BBVA,0.36,115.599718,0.0299506135519767,1025.6766946479138,786.0699648202474
2025-09-30,2025-09-30,BIF,1.64,115.599718,0.13565002539421833,1131.1452934230138,866.9002090496366
2025-09-30,2025-09-30,Bancom,1.23,115.599718,0.10192665680117674,1105.8955033083123,847.5489829461759
2025-09-30,2025-09-30,Citibank,0.04,115.599718,0.0033327223783574667,1019.0259345262149,780.972878377539
2025-09-30,2025-09-30,Falabella,2.74,115.599718,0.2255150623197144,1184.250502229137,907.599593013246
2025-09-30,2025-09-30,GNB,3.46,115.599718,0.283859441682921,1342.1843476806039,1028.638759629562
2025-09-30,2025-09-30,Interbank,0.08,115.599718,0.00666422347088691,1016.1600096260048,778.7764577147307
2025-09-30,2025-09-30,Pichincha,3.12,115.599718,0.25635446626290914,1191.8472108658912,913.4216464166266
2025-09-30,2025-09-30,Ripley,0.44,115.599718,0.03659292942366221,1026.2383378004565,786.5004033935955
2025-09-30,2025-09-30,Scotiabank,1.33,115.599718,0.11016339761076299,1126.2056077408504,863.1144756205134
2025-10-31,2025-10-31,Alfin,0.55,115.484549,0.04571819950607292,1076.2918124898445,825.6835711995749
2025-10-31,2025-10-31,BBVA,0.36,115.484549,0.0299506135519767,1025.9838911110205,787.0895545010721
2025-10-31,2025-10-31,BIF,1.81,115.484549,0.14959632659397037,1132.8374452304151,869.0628847232616
2025-10-31,2025-10-31,Bancom,1.26,115.484549,0.10439846190974933,1107.0500412040951,849.2799266060185
2025-10-31,2025-10-31,Citibank,0.05,115.484549,0.004165712110459907,1019.0683842129782,781.7842828582251
2025-10-31,2025-10-31,Falabella,2.74,115.484549,0.2255150623197144,1186.9211654872604,910.5535276578441
2025-10-31,2025-10-31,GNB,3.94,115.484549,0.32254927088173346,1346.5135535079364,1032.9857633656889
2025-10-31,2025-10-31,Interbank,0.05,115.484549,0.004165712110459907,1016.2023399265873,779.5855801884269
2025-10-31,2025-10-31,Pichincha,3.13,115.484549,0.257164621896222,1194.912220239295,916.6839121397696
2025-10-31,2025-10-31,Ripley,0.33,115.484549,0.02745849373302356,1026.5201273901273,787.5009313050222
2025-10-31,2025-10-31,Scotiabank,1.14,115.484549,0.09450721047856714,1127.2699532449794,864.7917506202109
2025-11-30,2025-11-28,Alfin,0.9,115.612485,0.07469239231387981,1077.0957205928714,825.3859156519771
2025-11-30,2025-11-28,BBVA,0.21,115.612485,0.017483178814159395,1026.163265709308,786.3560224802419
2025-11-30,2025-11-28,BIF,1.69,115.612485,0.13975409693907093,1134.4206319717844,869.3143925399074
2025-11-30,2025-11-28,Bancom,1.22,115.612485,0.1011025725442094,1108.1692972751043,849.1978128233162
2025-11-30,2025-11-28,Citibank,0.04,115.612485,0.0033327223783574667,1019.1023469330696,780.9451914853311
2025-11-30,2025-11-28,Falabella,2.74,115.612485,0.2255150623197144,1189.597851493295,911.5970782726331
2025-11-30,2025-11-28,GNB,4.34,115.612485,0.35466588636137164,1351.2891777374614,1035.5022621977573
2025-11-30,2025-11-28,Interbank,0.04,115.612485,0.0033327223783574667,1016.2362071293795,778.7488486895828
2025-11-30,2025-11-28,Pichincha,3.15,115.612485,0.2587847171547919,1198.0044704486895,918.0391286413936
2025-11-30,2025-11-28,Ripley,0.52,115.612485,0.043230397371596396,1026.9638961202975,786.9695511130635
2025-11-30,2025-11-28,Scotiabank,1.16,115.612485,0.09615649919465508,1128.3538965684932,864.6654111540121
2025-12-31,2025-12-31,Alfin,0.57,115.894705,0.047376356288175714,1077.6060092990242,823.7660697362559
2025-12-31,2025-12-31,BBVA,0.2,115.894705,0.016651408382073463,1026.3341363453483,784.5717548321097
2025-12-31,2025-12-31,BIF,1.42,115.894705,0.11757009600361634,1135.7543713978787,868.2170539498026
2025-12-31,2025-12-31,Bancom,1.23,115.894705,0.10192665680117674,1109.298817191514,847.9933472117084
2025-12-31,2025-12-31,Citibank,0.03,115.894705,0.0024996563158685703,1019.1278209892498,779.0629528887772
2025-12-31,2025-12-31,Falabella,2.74,115.894705,0.2255150623197144,1192.2805738294442,911.4279930243318
2025-12-31,2025-12-31,GNB,4.39,115.894705,0.3586725245666944,1356.135880745449,1036.685685556529
2025-12-31,2025-12-31,Interbank,0.07,115.894705,0.005831462642125196,1016.2954685641541,776.8977869513241
2025-12-31,2025-12-31,Pichincha,3.24,115.894705,0.2660715843330719,1201.1920199235933,918.240266583774
2025-12-31,2025-12-31,Ripley,0.41,115.894705,0.03410262948544407,1027.3141178127405,785.3208927125983
2025-12-31,2025-12-31,Scotiabank,1.15,115.894705,0.09533189220309879,1129.4295776888391,863.3821231767482
2026-01-31,2026-01-30,Alfin,0.73,116.005694,0.060630739394196276,1078.2593697902184,823.4769052299239
2026-01-31,2026-01-30,BBVA,0.25,116.005694,0.020809499864316017,1026.5477113460583,783.984221323835
2026-01-31,2026-01-30,BIF,1.55,116.005694,0.12825803067024744,1137.2110675878848,868.4988758434664
2026-01-31,2026-01-30,Bancom,1.29,116.005694,0.10686959582126843,1110.4843203538965,848.0874055463066
2026-01-31,2026-01-30,Citibank,0.02,116.005694,0.0016665139084048874,1019.1448048961312,778.3305514704687
2026-01-31,2026-01-30,Falabella,2.74,116.005694,0.2255150623197144,1194.9693461085415,912.6094208386394
2026-01-31,2026-01-30,GNB,4.38,116.005694,0.35787133767835044,1360.9891023626087,1039.4002829609171
2026-01-31,2026-01-30,Interbank,0.08,116.005694,0.00666422347088691,1016.3631967653038,776.2062109645458
2026-01-31,2026-01-30,Pichincha,3.28,116.005694,0.2693083230250082,1204.4269300087599,919.8322673441322
2026-01-31,2026-01-30,Ripley,0.35,116.005694,0.02911998282955075,1027.613271507453,784.7979997231937
2026-01-31,2026-01-30,Scotiabank,1.11,116.005694,0.09203271676554436,1130.46902241314,863.349912012529
2026-02-28,2026-02-27,Alfin,1.31,116.81034,0.10851664572986142,1079.4294606905828,818.6918527608802
2026-02-28,2026-02-27,BBVA,1.24,116.81034,0.10275066643834485,1027.6024959607741,779.3837596220527
2026-02-28,2026-02-27,BIF,1.49,116.81034,0.12332669717645128,1138.613552437466,863.5799491958496
2026-02-28,2026-02-27,Bancom,1.21,116.81034,0.10027841365327639,1111.597896414216,843.0899604669194
2026-02-28,2026-02-27,Citibank,0.03,116.81034,0.0024996563158685703,1019.1702800136146,772.9883565428711
2026-02-28,2026-02-27,Falabella,2.74,116.81034,0.2255150623197144,1197.6641819741196,908.3668213932511
2026-02-28,2026-02-27,GNB,4.22,116.81034,0.34504276924163246,1365.6850968504775,1035.8020629834696
2026-02-28,2026-02-27,Interbank,0.06,116.81034,0.00499862552685304,1016.4140009555027,770.8978603214988
2026-02-28,2026-02-27,Pichincha,3.28,116.81034,0.2693083230250082,1207.670551976028,915.956139541963
2026-02-28,2026-02-27,Ripley,0.34,116.81034,0.028289276228066207,1027.903975864386,779.6124166578726
2026-02-28,2026-02-27,Scotiabank,1.11,116.81034,0.09203271676554436,1131.5094237666597,858.1918321622147
2026-03-31,2026-03-31,Alfin,2.03,119.5889,0.16761282769228725,1081.23872293259,801.0105003779327
2026-03-31,2026-03-31,BBVA,0.22,119.5889,0.01831487316386049,1027.790700054538,761.4147786915677
2026-03-31,2026-03-31,BIF,1.66,119.5889,0.13729187604631932,1140.1767763445253,844.6733831932561
2026-03-31,2026-03-31,Bancom,1.26,119.5889,0.10439846190974933,1112.7583875206935,824.361109052938
2026-03-31,2026-03-31,Citibank,0.04,119.5889,0.0033327223783574667,1019.2042461296103,755.0537044819574
2026-03-31,2026-03-31,Falabella,2.74,119.5889,0.2255150623197144,1200.3650951004795,889.2624959405797
2026-03-31,2026-03-31,GNB,4.06,119.5889,0.3321961347044766,1370.22184995445,1015.0969128111944
2026-03-31,2026-03-31,Interbank,0.06,119.5889,0.00499862552685304,1016.4648076852129,753.0242553764447
2026-03-31,2026-03-31,Pichincha,3.29,119.5889,0.27011732814758993,1210.932679403851,897.0912444038894
2026-03-31,2026-03-31,Ripley,0.36,119.5889,0.0299506135519767,1028.2118394118825,761.7267699662053
2026-03-31,2026-03-31,Scotiabank,1.24,119.5889,0.10275066643834485,1132.6720572403926,839.1136870065594
2026-04-30,2026-04-30,Alfin,1.32,120.211509,0.10934005891671816,1082.4209499892747,797.733132350988
2026-04-30,2026-04-30,BBVA,0.38,120.211509,0.03161164741767308,1028.115601626831,757.7106478887156
2026-04-30,2026-04-30,BIF,1.58,120.211509,0.13072269593599195,1141.667246164999,841.3970446476994
2026-04-30,2026-04-30,Bancom,1.25,120.211509,0.10357460146983577,1113.9109225858901,820.9409190049637
2026-04-30,2026-04-30,Citibank,0.01,120.211509,0.0008332951413336787,1019.2127391090735,751.1493295741991
2026-04-30,2026-04-30,Falabella,2.74,120.211509,0.2255150623197144,1203.0720991927592,886.6517911932764
2026-04-30,2026-04-30,GNB,4.35,120.211509,0.3554673547810028,1375.0925413191142,1013.4290917686382
2026-04-30,2026-04-30,Interbank,0.12,120.211509,0.009994504212973432,1016.5663983032405,749.1990035570186
2026-04-30,2026-04-30,Pichincha,2.73,120.211509,0.22470208793048396,1213.6536704179039,894.4503005982481
2026-04-30,2026-04-30,Ripley,0.56,120.211509,0.04654731568494164,1028.6904444226834,758.1343011302288
2026-04-30,2026-04-30,Scotiabank,1.87,120.211509,0.1545134543319504,1134.4221879622876,836.0575111010036
2026-05-31,2026-05-29,Alfin,1.05,120.017612,0.08708170963593886,1083.3635406579829,799.71772899635
2026-05-31,2026-05-29,BBVA,0.4,120.017612,0.03327237794097382,1028.4576801354744,759.1872990550005
2026-05-31,2026-05-29,BIF,1.09,120.017612,0.09038268036556385,1142.6991156229385,843.5180873052951
2026-05-31,2026-05-29,Bancom,1.28,120.017612,0.10604595907135472,1115.092180106947,823.1391886744731
2026-05-31,2026-05-29,Citibank,0.08,120.017612,0.00666422347088691,1019.2806617236514,752.413003956604
2026-05-31,2026-05-29,Falabella,2.74,120.017612,0.2255150623197144,1205.785207987005,890.087004038457
2026-05-31,2026-05-29,GNB,4.38,120.017612,0.35787133767835044,1380.0136033910483,1018.6989902001616
2026-05-31,2026-05-29,Interbank,0.15,120.017612,0.012491414476678564,1016.6933818254831,750.5031246531299
2026-05-31,2026-05-29,Pichincha,2.29,120.017612,0.18885920210915952,1215.9457670562238,897.5873295702115
2026-05-31,2026-05-29,Ripley,0.42,120.017612,0.03493280523771958,1029.0497948521327,759.6243865318631
2026-05-31,2026-05-29,Scotiabank,1.51,120.017612,0.12497077187358929,1135.8398841268893,838.4547370735261
2026-06-30,2026-06-30,Alfin,1.05,120.292167,0.08708170963593886,1084.3069521507603,798.5872705894567
2026-06-30,2026-06-30,BBVA,0.33,120.292167,0.02745849373302356,1028.7400791231212,757.6625145705879
2026-06-30,2026-06-30,BIF,1.01,120.292167,0.08377954090970086,1143.6564636959865,842.297923132732
2026-06-30,2026-06-30,Bancom,1.28,120.292167,0.10604595907135472,1116.274690303871,822.1313682344763
2026-06-30,2026-06-30,Citibank,0.01,120.292167,0.0008332951413336787,1019.2891553398822,750.7019510386144
2026-06-30,2026-06-30,Falabella,2.74,120.292167,0.2255150623197144,1208.5044352502384,890.0581671337982
2026-06-30,2026-06-30,GNB,4.44,120.292167,0.36267740400885984,1385.0186009027962,1020.0600687994182
2026-06-30,2026-06-30,Interbank,0.1,120.292167,0.008329516327321151,1016.778067466721,748.8525459353266
2026-06-30,2026-06-30,Pichincha,2.24,120.292167,0.1847772084249577,1218.1925577005518,897.1934264341153
2026-06-30,2026-06-30,Ripley,0.14,120.292167,0.011659187244639213,1029.169773694555,757.9789827204119
2026-06-30,2026-06-30,Scotiabank,1.46,120.292167,0.12086002819180486,1137.2126605310589,837.5520906251675
2026-07-31,2026-07-31,Alfin,1.6,120.635759,0.1323654354508319,1085.742199769598,797.3667954968214
2026-07-31,2026-07-31,BBVA,0.3,120.635759,0.024965690741618474,1028.9969111898101,755.6931745175414
2026-07-31,2026-07-31,BIF,1.28,120.635759,0.10604595907135472,1144.8692651613944,840.7895883739817
2026-07-31,2026-07-31,Bancom,1.19,120.635759,0.0986298719130696,1117.3756706011156,820.5983501630413
2026-07-31,2026-07-31,Citibank,0.02,120.635759,0.0016665139084048874,1019.3061419354228,748.5762938916344
2026-07-31,2026-07-31,Falabella,2.74,120.635759,0.2255150623197144,1211.2297947805298,889.5246222163712
2026-07-31,2026-07-31,GNB,4.38,120.635759,0.35787133767835044,1389.9751854969409,1020.7948624590522
2026-07-31,2026-07-31,Interbank,0.09,120.635759,0.0074969080277487166,1016.8542943832855,746.7756621890909
2026-07-31,2026-07-31,Pichincha,2.06,120.635759,0.17006686367058155,1220.2642995769015,896.1595436000223
2026-07-31,2026-07-31,Ripley,0.12,120.635759,0.009994504212973432,1029.2726341109458,755.8956648528324
2026-07-31,2026-07-31,Scotiabank,1.5,120.635759,0.12414877164492744,1138.6244960800989,836.20344305143
2026-08-31,2026-08-31,Alfin,1.89,120.716351,0.15615190697231274,1087.4376069193415,798.0787339794031
2026-08-31,2026-08-31,BBVA,0.84,120.716351,0.06973193751587115,1029.7144506729612,755.7152703974199
2026-08-31,2026-08-31,BIF,1.58,120.716351,0.13072269593599195,1146.365869129756,841.3266339979853
2026-08-31,2026-08-31,Bancom,1.23,120.716351,0.10192665680117674,1118.514574266069,820.8863567783405
2026-08-31,2026-08-31,Citibank,0.01,120.716351,0.0008332951413336787,1019.3146357639788,748.0827671040182
2026-08-31,2026-08-31,Falabella,2.74,120.716351,0.2255150623197144,1213.9613004070638,890.9354353428397
2026-08-31,2026-08-31,GNB,4.12,120.716351,0.3370157431537901,1394.6596206979966,1023.5513075293245
2026-08-31,2026-08-31,Interbank,0.09,120.716351,0.0074969080277487166,1016.9305270145114,746.3330515522134
2026-08-31,2026-08-31,Pichincha,1.99,120.716351,0.16433975062259965,1222.2696788837627,897.0330175249477
2026-08-31,2026-08-31,Ripley,0.16,120.716351,0.01332356553898073,1029.4097699249262,755.4916628781357
2026-08-31,2026-08-31,Scotiabank,1.49,120.716351,0.12332669717645128,1140.0287240643565,836.6757550154516
